RFX3	ENST00000382004	5.2557e-01	1.0000e+00	6.5918e-18	3.3630e-07	2.1827e-02	ENSG00000080298
BIRC6	ENST00000421745	8.1599e-01	1.0000e+00	2.5029e-69	1.3183e-24	6.6571e-02	ENSG00000115760
LMNB2	ENST00000325327	9.0683e-01	9.9996e-01	4.0152e-12	4.1369e-05	0.0000e+00	ENSG00000176619
CLTC	ENST00000269122	2.7580e-01	1.0000e+00	1.5359e-31	6.0903e-12	4.5332e-02	ENSG00000141367
COPA	ENST00000368069	6.2352e-01	1.0000e+00	6.3406e-27	2.4815e-10	4.0587e-02	ENSG00000122218
COL1A1	ENST00000225964	6.6830e-01	1.0000e+00	5.8599e-31	1.0553e-11	4.6100e-02	ENSG00000108821
DHX15	ENST00000336812	2.5451e-01	1.0000e+00	1.0574e-17	4.0830e-07	2.2077e-02	ENSG00000109606
DHX9	ENST00000367549	3.7788e-01	1.0000e+00	8.6391e-27	2.8175e-10	4.0774e-02	ENSG00000135829
MAP2	ENST00000360351	9.1978e-01	1.0000e+00	1.6188e-22	8.3004e-09	3.3266e-02	ENSG00000078018
ZMYM3	ENST00000353904	4.8023e-01	1.0000e+00	2.0701e-17	5.3797e-07	2.2443e-02	ENSG00000147130
AGO2	ENST00000220592	2.8501e-01	1.0000e+00	1.4597e-17	4.6609e-07	2.2251e-02	ENSG00000123908
ANK2	ENST00000357077	8.7832e-01	1.0000e+00	1.4837e-53	2.8569e-19	6.2573e-02	ENSG00000145362
RALGAPB	ENST00000262879	6.8711e-01	1.0000e+00	1.7431e-26	3.7585e-10	4.1206e-02	ENSG00000170471
IPO7	ENST00000379719	5.7064e-01	1.0000e+00	2.5055e-22	9.9307e-09	3.3534e-02	ENSG00000205339
PRPF19	ENST00000227524	3.9535e-01	9.9995e-01	6.0096e-12	4.8818e-05	0.0000e+00	ENSG00000110107
SCAF4	ENST00000286835	7.8701e-01	1.0000e+00	2.5456e-22	9.9956e-09	3.3544e-02	ENSG00000156304
TBL1XR1	ENST00000430069	2.6576e-01	9.9995e-01	6.0843e-12	4.9066e-05	0.0000e+00	ENSG00000177565
ZCCHC11	ENST00000257177	7.3444e-01	1.0000e+00	1.4101e-30	1.5133e-11	4.6618e-02	ENSG00000134744
ZCCHC6	ENST00000375963	7.2323e-01	1.0000e+00	2.4982e-26	4.3570e-10	4.1431e-02	ENSG00000083223
ANKRD11	ENST00000301030	1.0390e+00	1.0000e+00	1.8461e-30	1.6904e-11	4.6779e-02	ENSG00000167522
PAFAH1B1	ENST00000397195	3.4862e-01	9.9995e-01	7.3069e-12	5.2896e-05	0.0000e+00	ENSG00000007168
ZEB2	ENST00000558170	5.6934e-01	1.0000e+00	2.6929e-17	5.9931e-07	2.2589e-02	ENSG00000169554
AP2A2	ENST00000448903	6.3176e-01	1.0000e+00	3.4298e-17	6.6188e-07	2.2726e-02	ENSG00000183020
SMU1	ENST00000397149	2.7288e-01	9.9994e-01	8.9805e-12	5.7570e-05	0.0000e+00	ENSG00000122692
NAA25	ENST00000261745	5.6931e-01	1.0000e+00	7.0256e-22	1.5164e-08	3.4183e-02	ENSG00000111300
UBA1	ENST00000335972	5.4258e-01	1.0000e+00	3.1371e-17	6.3808e-07	2.2675e-02	ENSG00000130985
BAZ1B	ENST00000339594	6.3081e-01	1.0000e+00	9.1528e-26	7.4250e-10	4.2263e-02	ENSG00000009954
HNRNPH1	ENST00000356731	2.8539e-01	9.9993e-01	1.2709e-11	6.6392e-05	0.0000e+00	ENSG00000169045
VPRBP	ENST00000423656	4.4115e-01	1.0000e+00	6.2025e-17	8.4413e-07	2.3066e-02	ENSG00000145041
CTIF	ENST00000382998	7.8433e-01	9.9994e-01	1.0656e-11	6.1759e-05	0.0000e+00	ENSG00000134030
ABCB7	ENST00000253577	5.1366e-01	9.9994e-01	1.0727e-11	6.1928e-05	0.0000e+00	ENSG00000131269
UTP15	ENST00000296792	7.5565e-01	9.9993e-01	1.5607e-11	7.2231e-05	0.0000e+00	ENSG00000164338
SETBP1	ENST00000282030	8.9520e-01	1.0000e+00	6.6750e-17	8.6996e-07	2.3109e-02	ENSG00000152217
ARID5B	ENST00000279873	7.1670e-01	1.0000e+00	8.5306e-17	9.6213e-07	2.3254e-02	ENSG00000150347
RBM10	ENST00000377604	3.9684e-01	1.0000e+00	8.0300e-17	9.3854e-07	2.3218e-02	ENSG00000182872
TPR	ENST00000367478	7.5600e-01	1.0000e+00	3.1968e-47	5.9035e-17	6.3762e-02	ENSG00000047410
RCOR1	ENST00000262241	6.5488e-01	9.9992e-01	1.8986e-11	7.8283e-05	0.0000e+00	ENSG00000089902
SUFU	ENST00000369902	6.7820e-01	9.9992e-01	1.8246e-11	7.7016e-05	0.0000e+00	ENSG00000107882
TRPS1	ENST00000395715	8.3282e-01	1.0000e+00	9.7375e-17	1.0158e-06	2.3333e-02	ENSG00000104447
MTA1	ENST00000331320	5.5430e-01	1.0000e+00	1.1181e-16	1.0752e-06	2.3416e-02	ENSG00000182979
RUVBL2	ENST00000595090	5.2450e-01	9.9992e-01	2.0028e-11	8.0020e-05	0.0000e+00	ENSG00000183207
EIF4G3	ENST00000602326	7.1313e-01	1.0000e+00	7.9040e-29	7.9032e-11	4.9150e-02	ENSG00000075151
MDM4	ENST00000367182	7.0013e-01	9.9992e-01	2.0764e-11	8.1214e-05	0.0000e+00	ENSG00000198625
NTRK2	ENST00000376214	5.1650e-01	1.0000e+00	1.4551e-16	1.1980e-06	2.3575e-02	ENSG00000148053
ANKHD1	ENST00000297183	6.5749e-01	1.0000e+00	1.8026e-36	2.1392e-13	5.6598e-02	ENSG00000131503
ANKHD1-EIF4EBP3	ENST00000532219	6.5749e-01	1.0000e+00	1.8026e-36	2.1392e-13	5.6598e-02	ENSG00000254996
RORB	ENST00000376896	4.5600e-01	9.9991e-01	2.3827e-11	8.5933e-05	0.0000e+00	ENSG00000198963
TIAL1	ENST00000369093	3.0972e-01	9.9992e-01	2.1695e-11	8.2690e-05	0.0000e+00	ENSG00000151923
NRXN3	ENST00000554719	6.2255e-01	1.0000e+00	1.3105e-16	1.1476e-06	2.3512e-02	ENSG00000021645
PTPRD	ENST00000381196	9.7665e-01	1.0000e+00	7.4133e-33	3.3814e-12	5.3067e-02	ENSG00000153707
WAPAL	ENST00000298767	6.1111e-01	1.0000e+00	4.5781e-21	3.2734e-08	3.5428e-02	ENSG00000062650
RBM26	ENST00000267229	6.8802e-01	1.0000e+00	5.2319e-21	3.4578e-08	3.5521e-02	ENSG00000139746
RIF1	ENST00000243326	1.0332e+00	1.0000e+00	4.3324e-36	3.0661e-13	5.7117e-02	ENSG00000080345
NLK	ENST00000407008	4.0775e-01	9.9991e-01	2.5753e-11	8.8719e-05	0.0000e+00	ENSG00000087095
PHIP	ENST00000275034	5.3198e-01	1.0000e+00	6.5738e-36	3.6386e-13	5.7367e-02	ENSG00000146247
LPHN2	ENST00000319517	8.7349e-01	1.0000e+00	8.8135e-25	1.8815e-09	4.3796e-02	ENSG00000117114
DPYSL5	ENST00000288699	5.5123e-01	9.9991e-01	2.9545e-11	9.3867e-05	0.0000e+00	ENSG00000157851
USP8	ENST00000433963	7.7877e-01	1.0000e+00	1.0335e-20	4.5727e-08	3.5998e-02	ENSG00000138592
TIPARP	ENST00000461166	7.3741e-01	9.9991e-01	2.6797e-11	9.0180e-05	0.0000e+00	ENSG00000163659
ZBTB4	ENST00000311403	7.8435e-01	9.9991e-01	2.9667e-11	9.4026e-05	0.0000e+00	ENSG00000174282
ISY1	ENST00000273541	7.2141e-01	9.9990e-01	3.6202e-11	1.0203e-04	0.0000e+00	ENSG00000240682
HNRNPU	ENST00000283179	5.5542e-01	1.0000e+00	2.8161e-16	1.5710e-06	2.3985e-02	ENSG00000153187
TLK2	ENST00000346027	3.6899e-01	1.0000e+00	1.7287e-20	5.6478e-08	3.6368e-02	ENSG00000146872
TRERF1	ENST00000372922	7.6069e-01	1.0000e+00	1.3832e-20	5.1539e-08	3.6207e-02	ENSG00000124496
DHX30	ENST00000445061	4.6078e-01	1.0000e+00	1.7745e-20	5.7089e-08	3.6387e-02	ENSG00000132153
MYCBP2	ENST00000544440	6.5271e-01	1.0000e+00	4.8111e-74	2.1055e-25	7.7305e-02	ENSG00000005810
FUBP1	ENST00000370768	5.6085e-01	1.0000e+00	4.8693e-16	1.9670e-06	2.4336e-02	ENSG00000162613
TRIM24	ENST00000343526	5.8716e-01	1.0000e+00	2.4288e-20	6.4940e-08	3.6616e-02	ENSG00000122779
ZC3H7A	ENST00000396516	7.8375e-01	1.0000e+00	1.8002e-20	5.7426e-08	3.6397e-02	ENSG00000122299
UBXN7	ENST00000296328	4.5933e-01	9.9988e-01	5.1624e-11	1.1803e-04	0.0000e+00	ENSG00000163960
SLC17A7	ENST00000221485	4.8660e-01	9.9988e-01	5.0090e-11	1.1658e-04	0.0000e+00	ENSG00000104888
NOTCH2	ENST00000256646	7.3313e-01	1.0000e+00	5.0306e-35	8.3901e-13	5.8619e-02	ENSG00000134250
SMARCC1	ENST00000254480	7.2072e-01	1.0000e+00	4.5764e-24	3.6999e-09	4.4984e-02	ENSG00000173473
RAI1	ENST00000353383	9.0681e-01	1.0000e+00	3.0624e-20	7.1424e-08	3.6788e-02	ENSG00000108557
CSE1L	ENST00000262982	6.4328e-01	1.0000e+00	5.0164e-20	8.7464e-08	3.7158e-02	ENSG00000124207
EIF4A1	ENST00000293831	2.9810e-01	9.9987e-01	7.0722e-11	1.3431e-04	0.0000e+00	ENSG00000161960
PIK3CA	ENST00000263967	3.3762e-01	1.0000e+00	6.0142e-24	4.1390e-09	4.5187e-02	ENSG00000121879
KIF5C	ENST00000435030	4.9526e-01	1.0000e+00	5.6902e-20	9.2109e-08	3.7254e-02	ENSG00000168280
REV3L	ENST00000358835	8.2596e-01	1.0000e+00	1.3431e-44	7.0488e-16	6.6905e-02	ENSG00000009413
AGPS	ENST00000264167	5.1965e-01	1.0000e+00	8.6383e-16	2.4889e-06	2.4715e-02	ENSG00000018510
ADAM10	ENST00000260408	5.4084e-01	1.0000e+00	8.4581e-16	2.4675e-06	2.4700e-02	ENSG00000137845
MED1	ENST00000300651	7.9168e-01	1.0000e+00	5.9806e-20	9.4011e-08	3.7292e-02	ENSG00000125686
SMARCC2	ENST00000267064	5.8688e-01	1.0000e+00	6.8393e-24	4.3634e-09	4.5283e-02	ENSG00000139613
MYRF	ENST00000278836	6.5013e-01	1.0000e+00	4.5007e-20	8.3655e-08	3.7076e-02	ENSG00000124920
DOT1L	ENST00000398665	7.5449e-01	1.0000e+00	1.0493e-23	5.2016e-09	4.5607e-02	ENSG00000104885
CHAF1A	ENST00000301280	7.8456e-01	1.0000e+00	1.1878e-15	2.8366e-06	2.4930e-02	ENSG00000167670
PSMD1	ENST00000308696	5.3693e-01	1.0000e+00	9.0693e-20	1.1154e-07	3.7612e-02	ENSG00000173692
SRRM2	ENST00000301740	1.4308e+00	1.0000e+00	1.5198e-37	1.4933e-13	6.2848e-02	ENSG00000167978
PIAS4	ENST00000262971	6.0309e-01	9.9986e-01	7.7390e-11	1.3938e-04	0.0000e+00	ENSG00000105229
ACTR3	ENST00000263238	3.3036e-01	9.9986e-01	8.3811e-11	1.4401e-04	0.0000e+00	ENSG00000115091
DDX3X	ENST00000399959	2.7569e-01	9.9986e-01	8.2410e-11	1.4302e-04	0.0000e+00	ENSG00000215301
TSC1	ENST00000298552	7.4273e-01	1.0000e+00	8.0651e-20	1.0629e-07	3.7521e-02	ENSG00000165699
SON	ENST00000356577	8.8180e-01	1.0000e+00	2.7609e-27	3.3990e-10	5.1624e-02	ENSG00000159140
WHSC1	ENST00000382895	6.1463e-01	1.0000e+00	1.6401e-23	6.2485e-09	4.5949e-02	ENSG00000109685
TCEB3	ENST00000418390	7.5506e-01	1.0000e+00	1.3693e-15	3.0070e-06	2.5027e-02	ENSG00000011007
STAG1	ENST00000383202	5.1295e-01	1.0000e+00	5.4515e-27	4.4942e-10	5.2126e-02	ENSG00000118007
ATRX	ENST00000373344	7.0230e-01	1.0000e+00	1.3659e-30	2.8783e-11	5.6501e-02	ENSG00000085224
VCPIP1	ENST00000310421	6.0593e-01	1.0000e+00	1.4147e-15	3.0476e-06	2.5050e-02	ENSG00000175073
EIF4A3	ENST00000269349	2.9074e-01	9.9985e-01	9.6519e-11	1.5260e-04	0.0000e+00	ENSG00000141543
MAU2	ENST00000392313	4.0792e-01	1.0000e+00	1.5967e-15	3.2028e-06	2.5133e-02	ENSG00000129933
PSMC2	ENST00000435765	3.5774e-01	9.9985e-01	9.3114e-11	1.5037e-04	0.0000e+00	ENSG00000161057
DAZAP1	ENST00000233078	3.9973e-01	9.9985e-01	9.1152e-11	1.4906e-04	0.0000e+00	ENSG00000071626
POGZ	ENST00000271715	6.5144e-01	1.0000e+00	1.4584e-23	5.9543e-09	4.5859e-02	ENSG00000143442
PRKAR1A	ENST00000589228	4.0618e-01	9.9985e-01	8.9813e-11	1.4816e-04	0.0000e+00	ENSG00000108946
SF3A3	ENST00000373019	3.7419e-01	1.0000e+00	1.5675e-15	3.1787e-06	2.5121e-02	ENSG00000183431
FXR1	ENST00000357559	5.1898e-01	1.0000e+00	1.6745e-15	3.2661e-06	2.5167e-02	ENSG00000114416
CDC42BPB	ENST00000361246	6.7656e-01	1.0000e+00	1.7868e-33	3.6332e-12	6.0953e-02	ENSG00000198752
XPO7	ENST00000252512	4.4285e-01	1.0000e+00	3.2072e-23	8.2289e-09	4.6473e-02	ENSG00000130227
RARB	ENST00000330688	4.9061e-01	9.9983e-01	1.2305e-10	1.6860e-04	0.0000e+00	ENSG00000077092
RERE	ENST00000337907	8.1038e-01	1.0000e+00	2.6827e-23	7.6472e-09	4.6333e-02	ENSG00000142599
ZMYND11	ENST00000397962	4.4550e-01	1.0000e+00	1.8941e-15	3.4355e-06	2.5252e-02	ENSG00000015171
RPL4	ENST00000307961	7.8028e-01	9.9984e-01	1.0978e-10	1.6089e-04	0.0000e+00	ENSG00000174444
SUPT16H	ENST00000216297	4.0008e-01	1.0000e+00	3.1468e-23	8.1649e-09	4.6458e-02	ENSG00000092201
ZBTB47	ENST00000232974	6.6187e-01	9.9983e-01	1.2418e-10	1.6924e-04	0.0000e+00	ENSG00000114853
PRRC2C	ENST00000338920	8.1366e-01	1.0000e+00	8.9507e-46	4.4678e-16	7.1353e-02	ENSG00000117523
PPFIA3	ENST00000334186	4.2752e-01	1.0000e+00	5.0463e-23	9.9118e-09	4.6834e-02	ENSG00000177380
ATP1A1	ENST00000537345	2.8542e-01	1.0000e+00	2.6034e-19	1.7196e-07	3.8449e-02	ENSG00000163399
KIF11	ENST00000260731	5.9624e-01	1.0000e+00	2.3838e-19	1.6585e-07	3.8378e-02	ENSG00000138160
NCOA2	ENST00000452400	7.7314e-01	1.0000e+00	5.6778e-23	1.0403e-08	4.6929e-02	ENSG00000140396
HIPK1	ENST00000369558	7.2747e-01	1.0000e+00	2.9758e-19	1.8166e-07	3.8558e-02	ENSG00000163349
KIAA0430	ENST00000396368	7.5371e-01	1.0000e+00	1.3524e-26	6.5260e-10	5.2813e-02	ENSG00000166783
ARMCX4	ENST00000423738	7.3152e-01	1.0000e+00	4.1252e-15	4.7290e-06	2.5809e-02	ENSG00000196440
KMT2C	ENST00000262189	8.8047e-01	1.0000e+00	1.2300e-68	3.4946e-23	8.2126e-02	ENSG00000055609
PIK3AP1	ENST00000339364	7.1197e-01	1.0000e+00	3.2880e-15	4.3085e-06	2.5645e-02	ENSG00000155629
SEMA4C	ENST00000305476	7.0958e-01	1.0000e+00	3.6871e-15	4.5160e-06	2.5727e-02	ENSG00000168758
CYTH1	ENST00000361101	5.5383e-01	9.9981e-01	1.6374e-10	1.8958e-04	0.0000e+00	ENSG00000108669
RBM17	ENST00000446108	4.2505e-01	9.9981e-01	1.5986e-10	1.8772e-04	0.0000e+00	ENSG00000134453
RTF1	ENST00000389629	3.1049e-01	1.0000e+00	3.2579e-15	4.2923e-06	2.5638e-02	ENSG00000137815
IPO5	ENST00000261574	6.1544e-01	1.0000e+00	9.8190e-23	1.3027e-08	4.7375e-02	ENSG00000065150
NUP98	ENST00000324932	8.7285e-01	1.0000e+00	9.2445e-30	6.3107e-11	5.7874e-02	ENSG00000110713
TRAF2	ENST00000247668	7.5892e-01	9.9979e-01	2.0504e-10	2.0792e-04	0.0000e+00	ENSG00000127191
EIF4B	ENST00000262056	6.8879e-01	9.9999e-01	5.0927e-15	5.1563e-06	2.5964e-02	ENSG00000063046
ADNP	ENST00000396029	7.5774e-01	1.0000e+00	4.4718e-15	4.8883e-06	2.5868e-02	ENSG00000101126
RET	ENST00000355710	8.9563e-01	1.0000e+00	5.5118e-19	2.3397e-07	3.9068e-02	ENSG00000165731
TEAD1	ENST00000361985	6.9773e-01	9.9980e-01	1.8398e-10	1.9887e-04	0.0000e+00	ENSG00000187079
CCDC22	ENST00000376227	7.7950e-01	9.9979e-01	2.0831e-10	2.0927e-04	0.0000e+00	ENSG00000101997
SHANK3	ENST00000262795	6.4575e-01	1.0000e+00	6.6507e-19	2.5273e-07	3.9226e-02	ENSG00000251322
CACNA1E	ENST00000367573	5.5504e-01	1.0000e+00	2.6584e-38	1.4067e-13	6.8996e-02	ENSG00000198216
PRMT5	ENST00000324366	5.6015e-01	9.9999e-01	6.2130e-15	5.5948e-06	2.6112e-02	ENSG00000100462
JADE3	ENST00000218343	6.9796e-01	9.9978e-01	2.4509e-10	2.2372e-04	0.0000e+00	ENSG00000102221
WDR5	ENST00000358625	3.1983e-01	9.9978e-01	2.3966e-10	2.2167e-04	0.0000e+00	ENSG00000196363
CUL4A	ENST00000375440	5.9823e-01	9.9999e-01	6.0277e-15	5.5257e-06	2.6090e-02	ENSG00000139842
PCLO	ENST00000333891	1.0815e+00	1.0000e+00	1.7938e-58	7.2682e-20	8.0854e-02	ENSG00000186472
ZNF219	ENST00000360947	6.1002e-01	9.9977e-01	2.5626e-10	2.2785e-04	0.0000e+00	ENSG00000165804
GAPVD1	ENST00000394105	7.4420e-01	1.0000e+00	1.2297e-25	1.6152e-09	5.4558e-02	ENSG00000165219
EPC1	ENST00000263062	6.4945e-01	1.0000e+00	1.3813e-18	3.4116e-07	3.9853e-02	ENSG00000120616
KCNB1	ENST00000371741	4.6967e-01	9.9977e-01	2.5970e-10	2.2910e-04	0.0000e+00	ENSG00000158445
NLGN2	ENST00000302926	4.4249e-01	9.9974e-01	3.4983e-10	2.5890e-04	0.0000e+00	ENSG00000169992
PCDH19	ENST00000373034	6.7336e-01	9.9975e-01	3.2063e-10	2.4980e-04	0.0000e+00	ENSG00000165194
DDX17	ENST00000396821	4.7277e-01	9.9999e-01	1.0696e-14	6.9925e-06	2.6525e-02	ENSG00000100201
RB1	ENST00000267163	6.5484e-01	1.0000e+00	4.0547e-22	2.3318e-08	4.8569e-02	ENSG00000139687
WNK1	ENST00000315939	8.2848e-01	1.0000e+00	1.0940e-34	2.2241e-12	6.7205e-02	ENSG00000060237
ZC3H18	ENST00000301011	9.3446e-01	1.0000e+00	1.4359e-18	3.4663e-07	3.9887e-02	ENSG00000158545
CDK12	ENST00000447079	7.4825e-01	1.0000e+00	4.4440e-22	2.4212e-08	4.8648e-02	ENSG00000167258
HECTD4	ENST00000550722	5.9978e-01	1.0000e+00	2.1799e-62	6.6647e-21	8.4692e-02	ENSG00000173064
RALGPS1	ENST00000259351	5.1219e-01	9.9999e-01	1.5459e-14	8.1341e-06	2.6813e-02	ENSG00000136828
TNRC6C	ENST00000335749	8.4992e-01	1.0000e+00	4.1891e-25	2.6715e-09	5.5578e-02	ENSG00000078687
SCN2A	ENST00000357398	4.4204e-01	1.0000e+00	2.7697e-28	2.5483e-10	6.0487e-02	ENSG00000136531
SOBP	ENST00000317357	7.5396e-01	9.9972e-01	4.2847e-10	2.8137e-04	0.0000e+00	ENSG00000112320
VCP	ENST00000358901	2.8123e-01	9.9999e-01	1.3096e-14	7.5986e-06	2.6683e-02	ENSG00000165280
TLN1	ENST00000314888	6.5764e-01	1.0000e+00	1.3932e-42	9.1324e-15	7.5712e-02	ENSG00000137076
BTAF1	ENST00000265990	6.0237e-01	1.0000e+00	3.9901e-34	3.7833e-12	6.8134e-02	ENSG00000095564
EPHA7	ENST00000369303	7.1144e-01	1.0000e+00	3.1773e-18	4.8027e-07	4.0592e-02	ENSG00000135333
COL4A1	ENST00000375820	7.2647e-01	1.0000e+00	4.8439e-31	3.6239e-11	6.5014e-02	ENSG00000187498
SIK3	ENST00000292055	7.0730e-01	1.0000e+00	1.2949e-21	3.7558e-08	4.9592e-02	ENSG00000160584
KAT6B	ENST00000287239	7.5545e-01	1.0000e+00	4.2686e-28	3.0435e-10	6.0836e-02	ENSG00000156650
KAT7	ENST00000259021	3.5676e-01	9.9999e-01	1.6798e-14	8.4163e-06	2.6879e-02	ENSG00000136504
ZFR	ENST00000265069	5.2202e-01	1.0000e+00	9.7683e-22	3.3454e-08	4.9340e-02	ENSG00000056097
GSE1	ENST00000253458	1.3262e+00	1.0000e+00	3.5347e-18	5.0175e-07	4.0689e-02	ENSG00000131149
GSK3A	ENST00000222330	4.2118e-01	9.9970e-01	4.8820e-10	2.9685e-04	0.0000e+00	ENSG00000105723
L1CAM	ENST00000370060	6.6343e-01	1.0000e+00	4.1769e-18	5.3735e-07	4.0841e-02	ENSG00000198910
CTNNB1	ENST00000349496	4.7258e-01	9.9999e-01	2.6346e-14	1.0124e-05	2.7240e-02	ENSG00000168036
PBRM1	ENST00000394830	6.2919e-01	1.0000e+00	9.3753e-28	4.2039e-10	6.1482e-02	ENSG00000163939
PRICKLE1	ENST00000455697	7.5902e-01	9.9999e-01	2.3232e-14	9.6147e-06	2.7138e-02	ENSG00000139174
PUM1	ENST00000426105	5.2545e-01	1.0000e+00	1.9838e-21	4.4747e-08	4.9979e-02	ENSG00000134644
AHCTF1	ENST00000326225	1.0318e+00	1.0000e+00	9.1548e-37	6.0145e-13	7.1387e-02	ENSG00000153207
TNPO2	ENST00000425528	2.8447e-01	1.0000e+00	5.7625e-18	6.1324e-07	4.1138e-02	ENSG00000105576
AAK1	ENST00000409085	6.7376e-01	1.0000e+00	5.5783e-18	6.0511e-07	4.1108e-02	ENSG00000115977
RASA1	ENST00000274376	6.3758e-01	1.0000e+00	1.8591e-21	4.3571e-08	4.9920e-02	ENSG00000145715
CDC5L	ENST00000371477	6.2265e-01	1.0000e+00	4.7724e-18	5.6757e-07	4.0964e-02	ENSG00000096401
FERMT2	ENST00000343279	7.1105e-01	9.9999e-01	3.3845e-14	1.1221e-05	2.7446e-02	ENSG00000073712
WTAP	ENST00000358372	5.6403e-01	9.9966e-01	6.5656e-10	3.3524e-04	0.0000e+00	ENSG00000146457
UBR3	ENST00000418381	5.6644e-01	1.0000e+00	1.7696e-30	6.1685e-11	6.6032e-02	ENSG00000144357
SCN8A	ENST00000354534	3.5351e-01	1.0000e+00	1.6490e-27	5.3007e-10	6.1954e-02	ENSG00000196876
FNIP2	ENST00000264433	8.5376e-01	1.0000e+00	6.7048e-18	6.5258e-07	4.1279e-02	ENSG00000052795
MSN	ENST00000360270	4.6391e-01	9.9967e-01	6.3684e-10	3.3107e-04	0.0000e+00	ENSG00000147065
PPP1R12A	ENST00000450142	6.7127e-01	1.0000e+00	2.3832e-21	4.8247e-08	5.0147e-02	ENSG00000058272
RANBP9	ENST00000011619	7.7111e-01	9.9999e-01	3.0841e-14	1.0801e-05	2.7369e-02	ENSG00000010017
USP47	ENST00000339865	7.3421e-01	1.0000e+00	1.5428e-24	4.5625e-09	5.6706e-02	ENSG00000170242
CCDC88A	ENST00000336838	7.7629e-01	1.0000e+00	2.4245e-33	7.9357e-12	6.9474e-02	ENSG00000115355
MLLT3	ENST00000380338	6.9042e-01	9.9964e-01	7.8623e-10	3.6098e-04	0.0000e+00	ENSG00000171843
EIF3A	ENST00000369144	7.0290e-01	1.0000e+00	2.3269e-30	6.9023e-11	6.6251e-02	ENSG00000107581
YTHDC2	ENST00000161863	9.6628e-01	1.0000e+00	2.7671e-27	6.5558e-10	6.2394e-02	ENSG00000047188
KSR2	ENST00000339824	6.1801e-01	1.0000e+00	1.0505e-17	7.8467e-07	4.1703e-02	ENSG00000171435
ZMYND8	ENST00000461685	5.7034e-01	1.0000e+00	4.1929e-21	6.0841e-08	5.0672e-02	ENSG00000101040
CCNA2	ENST00000274026	5.8902e-01	9.9962e-01	8.8486e-10	3.7892e-04	0.0000e+00	ENSG00000145386
PTPN6	ENST00000456013	5.8154e-01	9.9999e-01	5.8114e-14	1.4009e-05	2.7900e-02	ENSG00000111679
SCML2	ENST00000251900	5.7908e-01	9.9961e-01	9.3028e-10	3.8679e-04	0.0000e+00	ENSG00000102098
SNRK	ENST00000296088	5.3908e-01	9.9961e-01	9.2487e-10	3.8586e-04	0.0000e+00	ENSG00000163788
MINK1	ENST00000355280	5.9633e-01	1.0000e+00	3.8659e-27	7.5205e-10	6.2681e-02	ENSG00000141503
IRF6	ENST00000367021	5.2418e-01	9.9961e-01	9.4981e-10	3.9010e-04	0.0000e+00	ENSG00000117595
ZRSR2	ENST00000307771	7.0600e-01	9.9963e-01	8.2892e-10	3.6890e-04	0.0000e+00	ENSG00000169249
RFX7	ENST00000423270	8.3685e-01	1.0000e+00	1.4185e-17	8.8764e-07	4.1992e-02	ENSG00000181827
CSTF2	ENST00000372972	3.7231e-01	9.9959e-01	1.0430e-09	4.0539e-04	0.0000e+00	ENSG00000101811
NR4A2	ENST00000339562	6.6583e-01	9.9959e-01	1.0553e-09	4.0733e-04	0.0000e+00	ENSG00000153234
TULP4	ENST00000367097	8.7603e-01	1.0000e+00	8.0852e-21	7.9666e-08	5.1297e-02	ENSG00000130338
MAP1B	ENST00000296755	8.0448e-01	1.0000e+00	7.3336e-27	9.7814e-10	6.3238e-02	ENSG00000131711
USP42	ENST00000306177	1.1637e+00	1.0000e+00	2.0253e-17	1.0274e-06	4.2340e-02	ENSG00000106346
ZNF592	ENST00000299927	9.1516e-01	9.9998e-01	7.4749e-14	1.5534e-05	2.8117e-02	ENSG00000166716
NPAS2	ENST00000335681	6.8136e-01	1.0000e+00	2.1650e-17	1.0559e-06	4.2405e-02	ENSG00000170485
ZSWIM8	ENST00000398706	5.6157e-01	1.0000e+00	6.2028e-27	9.1315e-10	6.3091e-02	ENSG00000214655
IQSEC2	ENST00000396435	4.0290e-01	9.9998e-01	7.3784e-14	1.5452e-05	2.8106e-02	ENSG00000124313
U2AF2	ENST00000308924	2.5903e-01	9.9960e-01	1.0314e-09	4.0352e-04	0.0000e+00	ENSG00000063244
ITPR1	ENST00000302640	5.9428e-01	1.0000e+00	4.3924e-43	1.0956e-14	8.0881e-02	ENSG00000150995
COL2A1	ENST00000380518	6.8742e-01	1.0000e+00	1.6706e-29	1.5505e-10	6.7873e-02	ENSG00000139219
NPLOC4	ENST00000331134	5.2177e-01	9.9998e-01	8.7307e-14	1.6557e-05	2.8252e-02	ENSG00000182446
MAPKAPK2	ENST00000367103	4.3079e-01	9.9957e-01	1.1897e-09	4.2787e-04	0.0000e+00	ENSG00000162889
DDX42	ENST00000578681	6.0373e-01	1.0000e+00	2.6806e-17	1.1527e-06	4.2617e-02	ENSG00000198231
CACNA1A	ENST00000360228	5.7509e-01	1.0000e+00	8.2917e-38	4.3239e-13	7.6690e-02	ENSG00000141837
SUZ12	ENST00000322652	4.9523e-01	9.9998e-01	8.3431e-14	1.6251e-05	2.8213e-02	ENSG00000178691
PHF12	ENST00000332830	7.2266e-01	1.0000e+00	3.0740e-17	1.2194e-06	4.2754e-02	ENSG00000109118
DACH1	ENST00000305425	6.7299e-01	9.9954e-01	1.4047e-09	4.5807e-04	0.0000e+00	ENSG00000165659
