?Immunodeficiency_45,_616669_(3)	IFNAR2,_IMD45	602376	21q22.11
?Immunodeficiency_49,_617237_(3)	BCL11B,_CTIP2,_IMD49	606558	14q32.2
?Immunodeficiency_53,_617585_(3)	RELB,_IREL,_IMD53	604758	19q13.32
?Immunodeficiency,_common_variable,_11,_615767_(3)	IL21,_CVID11	605384	4q27
?Immunodeficiency,_common_variable,_14,_617765_(3)	IRF2BP2,_CVID14	615332	1q42.3
?Inclusion_body_myopathy_with_early-onset_Paget_disease_with_or_without_frontotemporal_dementia_2,_615422_(3)	HNRPA2B1,_IBMPFD2	600124	7p15.2
?Inclusion_body_myopathy_with_early-onset_Paget_disease_without_frontotemporal_dementia_3,_615424_(3)	HNRNPA1,_IBMPFD3,_ALS20	164017	12q13.13
?Infantile_liver_failure_syndrome_1,_615438_(3)	LARS,_LFIS,_ILFS1	151350	5q32
?Inflammatory_skin_and_bowel_disease,_neonatal,_1,_614328_(3)	ADAM17,_TACE,_NISBD1	603639	2p25.1
?Inflammatory_skin_and_bowel_disease,_neonatal,_2,_616069_(3)	EGFR,_NISBD2	131550	7p11.2
?Isolated_growth_hormone_deficiency_due_to_defect_in_GHRF_(1)	GHRH,_GHRF	139190	20q11.23
?Joubert_syndrome_22,_615665_(3)	PDE6D,_JBTS22	602676	2q37.1
?Joubert_syndrome_26,_616784_(3)	KATNIP,_KIAA0556	616650	16p12.1
?Joubert_syndrome_29,_617562_(3)	TMEM107,_MKS13,_JBTS29	616183	17p13.1
?Juvenile_myelomonocytic_leukemia,_607785_(3)	CBL,_CBL2,_NSLL	165360	11q23.3
?Keratoderma,_palmoplantar,_punctate_type_3_(2)	PPKP3	101850	2p25-p12
?Keratosis_pilaris_atrophicans,_604093_(3)	LRP1,_A2MR,_KPA	107770	12q13.3
?Lacrimal_duct_defect,_149700_(3)	IGSF3,_LCDD	603491	1p13.1
?Laryngeal_adductor_paralysis_(2)	LAP	150270	6p21.3-p21.2
?Laurence-Moon_syndrome,_245800_(3)	PNPLA6,_NTE,_SPG39,_NTEMND,_BNHS,_LNMS,_OMCS	603197	19p13.2
?Lethal_congenital_contracture_syndrome_6,_616248_(3)	ZBTB42,_ZNF925,_LCCS6	613915	14q32.33
?Lethal_congenital_contracture_syndrome_8,_616287_(3)	ADCY6,_LCCS8	600294	12q13.12
?Leukemia,_acute_myeloid,_601626_(3)	CEBPA,_CEBP	116897	19q13.11
?Leukodystrophy,_progressive,_early_childhood-onset,_617762_(3)	ACER3,_APHC,_PHCA,_PLDECO	617036	11q13.5
?Leukoencephalopathy_with_dystonia_and_motor_neuropathy,_613724_(3)	SCP2	184755	1p32.3
?Lichtenstein-Knorr_syndrome,_616291_(3)	SLC9A1,_NHE1,_APNH,_LIKNS	107310	1p36.11
?Lipodystrophy,_congenital_generalized,_type_3,_612526_(3)	CAV1,_BSCL3,_CGL3,_PPH3,_LCCNS	601047	7q31.2
?Lipodystrophy,_familial_partial,_type_5,_615238_(3)	CIDEC,_FSP27,_CIDE3,_FPLD5	612120	3p25.3
?Lissencephaly_7_with_cerebellar_hypoplasia,_616342_(3)	CDK5,_LIS7	123831	7q36.1
?Long_QT_syndrome-11,_611820_(3)	AKAP9,_YOTIAO,_AKAP450	604001	7q21.2
?Lysosomal_acid_phosphatase_deficiency,_200950_(1)	ACP2	171650	11p11.2
?Macular_degeneration,_age-related,_6,_613757_(3)	RAX2,_RAXL1,_QRX,_CORD11,_ARMD6	610362	19p13.3
?Macular_dystrophy,_patterned,_3,_617111_(3)	MAPKAP3,_3PK,_MDPT3	602130	3p21.2
?Male_infertility_(1)	UBE2B,_RAD6B	179095	5q31.1
?Male_infertility_due_to_acrosin_deficiency_(2)	ACR	102480	22q13.33
?Maple_syrup_urine_disease,_mild_variant,_615135_(3)	PPM1K,_PP2CM,_PTMP,_MSUDMV	611065	4q22.1
?Marden-Walker_syndrome,_248700_(3)	PIEZO2,_FAM38B,_DA5,_DA3,_MWKS,_DAIPT	613629	18p11.22-p11.21
?Meckel_syndrome_10,_614175_(3)	B9D2,_MKS10,_JBTS34	611951	19q13.2
?Meckel_syndrome_12,_616258_(3)	KIF14,_KIAA0042,_MKS12	611279	1q32.1
?Meckel_syndrome_8,_613885_(3)	TCTN2,_TECT2,_MKS8,_JBTS24	613846	12q24.31
?Meckel_syndrome_9,_614209_(3)	B9D1,_MKSR1,_MKS9,_JBTS27	614144	17p11.2
?Meier-Gorlin_syndrome_5,_613805_(3)	CDC6,_CDC18L,_MGORS5	602627	17q21.2
?Meier-Gorlin_syndrome_8,_617564_(3)	MCM5,_CDC46,_MGORS8	602696	22q12.3
?Melkersson-Rosenthal_syndrome_(2)	MROS	155900	9p11
?Mental_retardation,_X-linked_100,_300923_(3)	KIF4A,_KIF4,_MRX100	300521	Xq13.1
?Mental_retardation,_X-linked_101,_300928_(3)	MID2,_MRX101	300204	Xq22.3
?Mental_retardation,_X-linked_91,_300577_(3)	ZDHHC15,_MRX91	300576	Xq13.3
?Mental_retardation,_X-linked,_syndromic_11,_Shashi_type,_300238_(3)	RBMX,_MRXS11	300199	Xq26.3
?Mental_retardation,_X-linked,_syndromic_12_(2)	MRXS12	309545	Xp11
?Mental_retardation,_X-linked,_syndromic_32,_300886_(3)	CLIC2,_XAP121,_MRXS32	300138	Xq28
?Mental_retardation,_autosomal_dominant_10,_614256_(3)	CACNG2,_MRD10	602911	22q12.3
?Mental_retardation,_autosomal_dominant_11,_614257_(3)	EPB41L1,_MRD11	602879	20q11.23
?Mental_retardation,_autosomal_recessive_43,_615817_(3)	WASHC4,_KIAA1033,_SWIP,_MRT43	615748	12q23.3
?Mental_retardation,_autosomal_recessive_45,_615979_(3)	FBXO31,_FBX31,_FBXO14,_FBX14,_MRT45	609102	16q24.2
?Mental_retardation,_autosomal_recessive_50,_616460_(3)	EDC3,_YJDC,_MRT50	609842	15q24.1
?Mental_retardation,_autosomal_recessive_55,_617051_(3)	PUS3,_MRT55	616283	11q24.2
?Mental_retardation,_autosomal_recessive,_37,_615493_(3)	ANK3,_MRT37	600465	10q21.2
?Mental_retardation,_autosomal_recessive,_52,_616887_(3)	LMAN2L,_VIPL,_MRT52	609552	2q11.2
?Methemoglobinemia,_type_IV,_250790_(3)	CYB5A,_MCB5	613218	18q22.3
?Microcephaly_10,_primary,_autosomal_recessive,_615095_(3)	ZNF335,_NIF1,_NIF2,_MCPH10	610827	20q13.12
?Microcephaly_11,_primary,_autosomal_recessive,_615414_(3)	PHC1,_EDR1,_HPH1,_RAE28,_MCPH11	602978	12p13.31
?Microcephaly_12,_primary,_autosomal_recessive,_616080_(3)	CDK6,_PLSTIRE,_MCPH12	603368	7q21.2
?Microcephaly_13,_primary,_autosomal_recessive,_616051_(3)	CENPE,_MCPH13	117143	4q24
?Microcephaly_14,_primary,_autosomal_recessive,_616402_(3)	SASS6,_SAS6,_MCPH14	609321	1p21.2
?Microcephaly_16,_primary,_autosomal_recessive,_616681_(3)	ANKLE2,_LEM4,_KIAA0692,_MCPH16	616062	12q24.33
?Microcephaly_18,_primary,_autosomal_dominant,_617520_(3)	WDFY3,_ALFY,_BCHS,_MCPH18	617485	4q21.23
?Microhydranencephaly,_605013_(3)	NDE1,_NUDE,_LIS4,_MHAC	609449	16p13.11
?Microphthalmia,_syndromic_1,_309800_(3)	NAA10,_ARD1A,_ARD1,_TE2,_NATD,_OGDNS,_MCOPS1	300013	Xq28
?Microphthalmia,_syndromic_11,_614402_(3)	VAX1,_MCOPS11	604294	10q25.3
?Microphthalmia,_syndromic_13,_300915_(3)	HMGB3,_HMG4,_HMG2A,_MCOPS13	300193	Xq28
?Microphthalmia,_syndromic_4_(2)	MCOPS4,_ANOP1	301590	Xq27-q28
?Microtia_with_or_without_hearing_impairment_(AD),_612290_(3)	HOXA2,_MCOHI	604685	7p15.2
?Microtia,_hearing_impairment,_and_cleft_palate_(AR),_612290_(3)	HOXA2,_MCOHI	604685	7p15.2
?Mirror_movements_3,_616059_(3)	DNAL4,_MRMV3	610565	22q13.1
?Mitochondrial_DNA_depletion_syndrome_14_(encephalocardiomyopathic_type),_616896_(3)	OPA1,_NTG,_NPG,_BERHS,_MTDPS14	605290	3q29
?Mitochondrial_DNA_depletion_syndrome_15_(hepatocerebral_type),_617156_(3)	TFAM,_TCF6L2,_TCF6L1,_TCF6L3,_MTTF1,_TCF6,_MTDPS15	600438	10q21.1
?Mitochondrial_complex_(ATP_synthase)_deficiency,_nuclear_type_4,_615228_(3)	ATP5A1,_ATPM,_ATP5A,_ORM,_MC5DN4,_COXPD22	164360	18q21.1
?Mitochondrial_complex_I_deficiency,_252010_(3)	NDUFB11,_LSDMCA3	300403	Xp11.3
?Mitochondrial_complex_I_deficiency,_252010_(3)	NDUFB9,_UQOR22	601445	8q24.13
?Mitochondrial_complex_III_deficiency,_nuclear_type_7,_615824_(3)	UQCC2,_C6orf126,_M19	614461	6p21.31
?Mitochondrial_complex_III_deficiency,_nuclear_type_9,_616111_(3)	UQCC3,_C11orf83,_MC3DN9	616097	11q12.3
?Mitochondrial_complex_IV_deficiency,_220110_(3)	COA7,_RESA1,_SELRC1,_C1orf163	615623	1p32.3
?Mitochondrial_complex_IV_deficiency,_220110_(3)	COX14,_C12orf62	614478	12q13.12
?Mitochondrial_complex_IV_deficiency,_220110_(3)	COX8A	123870	11q13.1
?Mitochondrial_complex_IV_deficiency,_220110_(3)	FASTKD2,_KIAA0971	612322	2q33.3
?Mitochondrial_complex_V_(ATP_synthase)_deficiency,_nuclear_type_1,_604273_(3)	ATPAF2,_ATP12,_MC5DN1	608918	17p11.2
?Mitochondrial_complex_V_(ATP_synthase)_deficiency,_nuclear_type_3,_614053_(3)	ATP5E,_MC5DN3	606153	20q13.32
?Mitochondrial_myopathy_with_lactic_acidosis,_251950_(3)	PNPLA8,_MMLA	612123	7q31.1
?Moebius_syndrome_(2)	MBS,_MBS1	157900	13q12.2-q13
?Morning_glory_disc_anomaly,_120430_(3)	PAX6,_AN2,_MGDA,_FVH1,_ASGD5	607108	11p13
?Mucopolysaccharidosis_type_IX,_601492_(3)	HYAL1,_MPS9	607071	3p21.31
?Multiple_mitochondrial_dysfunctions_syndrome_3,_615330_(3)	IBA57,_C1orf69,_MMDS3,_SPG74	615316	1q42.13
?Muscular_dystrophy,_congenital,_Davignon-Chauveau_type,_617066_(3)	TRIP4,_ASC1,_SMABF1,_MDCDC	604501	15q22.31
?Muscular_dystrophy,_limb-girdle,_type_2R,_615325_(3)	DES,_CMD1I,_MFM1,_SCPNK,_ARVD7,_ARVC7,_LGMD2R	125660	2q35
?Muscular_dystrophy,_limb-girdle,_type_2X,_616812_(3)	BVES,_HBVES,_POPDC1,_LGMD2X	604577	6q21
?Muscular_dystrophy,_limb-girdle,_type_2Y,_617072_(3)	TOR1AIP1,_LAP1,_LAP1B,_LGMD2Y	614512	1q25.2
?Muscular_dystrophy,_limb-girdle,_type_2Z,_617232_(3)	POGLUT1,_CLP46,_KTELC1,_RUMI,_C3orf9,_DDD4,_LGMD2Z	615618	3q13.33
?Muscular_dystrophy-dystroglycanopathy_(limb-girdle),_type_C,_12,_616094_(3)	POMK,_SGK196,_MDDGA12,_MDDGC12	615247	8p11.21
?Myasthenic_syndrome,_congenital,_15,_without_tubular_aggregates,_616227_(3)	ALG14,_CMS15	612866	1p21.3
?Myasthenic_syndrome,_congenital,_17,_616304_(3)	LRP4,_MEGF7,_CLSS,_SOST2,_CMS17	604270	11p11.2
?Myasthenic_syndrome,_congenital,_18,_616330_(3)	SNAP25,_CMS18	600322	20p12.2
?Myasthenic_syndrome,_congenital,_22,_616224_(3)	PREPL,_KIAA0436,_CMS22	609557	2p21
?Myasthenic_syndrome,_congenital,_2C,_associated_with_acetylcholine_receptor_deficiency,_616314_(3)	CHRNB1,_ACHRB,_SCCMS,_CMS2A,_CMS2C	100710	17p13.1
?Myasthenic_syndrome,_congenital,_3A,_slow-channel,_616321_(3)	CHRND,_ACHRD,_SCCMS,_CMS3A,_CMS3B,_CMS3C	100720	2q37.1
?Myasthenic_syndrome,_congenital,_3C,_associated_with_acetylcholine_receptor_deficiency,_616323_(3)	CHRND,_ACHRD,_SCCMS,_CMS3A,_CMS3B,_CMS3C	100720	2q37.1
?Myofibromatosis,_infantile_2,_615293_(3)	NOTCH3,_CADASIL1,_CASIL,_IMF2,_LMNS	600276	19p13.12
?Myopathy,_congenital,_Compton-North,_612540_(3)	CNTN1,_MYPCN	600016	12q12
?Myopathy,_congenital,_with_neuropathy_and_deafness,_617519_(3)	SPTBN4,_QV,_CMND	606214	19q13.2
?Myopathy,_isolated_mitochondrial,_autosomal_dominant,_616209_(3)	CHCHD10,_FTDALS2,_SMAJ,_IMMD	615903	22q11.23
?Myopathy,_scapulohumeroperoneal,_616852_(3)	ACTA1,_ASMA,_NEM3,_CFTD1,_SHPM	102610	1q42.13
?Myosclerosis,_congenital,_255600_(3)	COL6A2,_BTHLM1,_UCMD1	120240	21q22.3
?N-acetylaspartate_deficiency,_614063_(3)	NAT8L,_CML3,_NACED	610647	4p16.3
?Narcolepsy_1,_161400_(3)	HCRT,_OX,_NRCLP1	602358	17q21.2
?Narcolepsy_7,_614250_(3)	MOG,_NRCLP7	159465	6p22.1
?Nephrolithiasis,_calcium_oxalate,_167030_(3)	SLC26A1,_SAT1,_CAON	610130	4p16.3
?Nephronophthisis_9,_613824_(3)	NEK8,_JCK,_NPHP9,_RHPD2	609799	17q11.2
?Nephrotic_syndrome,_type_13,_616893_(3)	NUP205,_C7orf14,_KIAA0225,_NPHS13	614352	7q33
?Neuroblastoma_(1)	TP73	601990	1p36.32
?Neurodevelopmental_disorder_with_microcephaly,_ataxia,_and_seizures,_617709_(3)	SARS,_SERS,_NEDMAS	607529	1p13.3
?Neurodevelopmental_disorder_with_midbrain_and_hindbrain_malformations,_617523_(3)	ARHGEF2,_GEFH1,_KIAA0651,_NEDMHM	607560	1q22
?Neuronopathy,_distal_hereditary_motor,_type_IIC,_613376_(3)	HSPB3,_HSPL27,_HMN2C,_DHMN2C	604624	5q11.2
?Neuronopathy,_distal_hereditary_motor,_type_VB,_614751_(3)	REEP1,_C2orf23,_SPG31,_HMN5B	609139	2p11.2
?Neuropathy,_hereditary_sensory_and_autonomic,_type_VI,_614653_(3)	DST,_BPAG1,_DMH,_D6S1101,_HSAN6,_EBSB2	113810	6p12.1
?Neuropathy,_inflammatory_demyelinating,_139393_(3)	PMP22,_CMT1A,_CMT1E,_DSS,_CIDP	601097	17p12
?Neutropenia,_nonimmune_chronic_idiopathic,_of_adults,_607847_(3)	GFI1,_ZNF163,_SCN2	600871	1p22.1
?Neutropenia,_severe_congenital_2,_autosomal_dominant,_613107_(3)	GFI1,_ZNF163,_SCN2	600871	1p22.1
?Neutrophil_chemotactic_response,_abnormal_(2)	NM,_NCR	162820	7q22-qter
?Night_blindness,_congenital_stationary,_type_1G,_616389_(3)	GNAT1,_CSNBAD3,_CSNB1G	139330	3p21.31
?Olmsted_syndrome,_X-linked,_300918_(3)	MBTPS2,_S2P,_IFAP,_KFSDX,_OLMSX	300294	Xp22.12
?Optic_atrophy_11,_617302_(3)	YME1L1,_YME1L,_PAMP,_OPA11	607472	10p12.1
?Optic_atrophy_9,_616289_(3)	ACO2,_ICRD,_OPA9	100850	22q13.2
?Orofacial_cleft_15,_616788_(3)	DLX4,_DLX7,_DLX8,_OFC15	601911	17q21.33
?Orofaciodigital_syndrome_XIV,_615948_(3)	C2CD3,_OFD14	615944	11q13.4
?Orofaciodigital_syndrome_XV,_617127_(3)	KIAA0753,_OFIP,_OFD15	617112	17p13.1
?Osteogenesis_imperfecta,_type_XII,_613849_(3)	SP7,_OSX,_OI12	606633	12q13.13
?Osteoporosis,_involutional,_166710_(1)	VDR	601769	12q13.11
?Otofaciocervical_syndrome_2,_615560_(3)	PAX1,_OFC2	167411	20p11.22
?Otofaciocervical_syndrome,_166780_(3)	EYA1,_BOR,_BOS1,_OFC1	601653	8q13.3
?PEHO_syndrome-like,_617507_(3)	CCDC88A,_KIAA1212,_HKRP1,_GIRDIN,_APE,_GIV,_PEHOL	609736	2p16.1
?Palmoplantar_keratoderma,_nonepidermolytic,_focal_2,_616400_(3)	TRPV3,_OLMS,_FNEPPK2	607066	17p13.2
?Pancreatic_endocrine_tumors_(1)	ST11,_PETS1	602011	3p25
?Pancreatic_lipase_deficiency,_614338_(3)	PNLIP,_PNLIPD	246600	10q25.3
?Parkinsonism_with_spasticity,_X-linked,_300911_(3)	ATP6AP2,_ATP6M8-9,_XMRE,_MRXSH,_XPDS	300556	Xp11.4
?Paroxysmal_nocturnal_hemoglobinuria_2,_615399_(3)	PIGT,_NDAP,_PNH2,_MCAHS3	610272	20q13.12
?Partial_lipodystrophy,_congenital_cataracts,_and_neurodegeneration_syndrome,_606721_(3)	CAV1,_BSCL3,_CGL3,_PPH3,_LCCNS	601047	7q31.2
?Peeling_skin_syndrome_3,_616265_(3)	CHST8,_GALNAC4ST1,_PSS3	610190	19q13.11
?Peripheral_neuropathy,_myopathy,_hoarseness,_and_hearing_loss,_614369_(3)	MYH14,_KIAA2034,_DFNA4A,_PNMHH	608568	19q13.33
?Periventricular_nodular_heterotopia_6,_615544_(3)	ERMARD,_C6orf70,_PVNH6	615532	6q27
?Peroxisome_biogenesis_disorder_10B,_617370_(3)	PEX3,_PBD10A,_PBD10B	603164	6q24.2
?Peroxisome_biogenesis_disorder_14B,_614920_(3)	PEX11B,_PEX14B	603867	1q21.1
?Perrault_syndrome_2,_614926_(3)	HARS2,_HARSL,_HARSR,_HO3,_PRLTS2	600783	5q31.3
?Phosphoenolpyruvate_carboxykinase_deficiency,_cytosolic,_261680_(3)	PCK1,_PCKDC	614168	20q13.31
?Phosphoserine_aminotransferase_deficiency,_610992_(3)	PSAT1,_PSAT,_EPIP,_PSATD,_NLS2	610936	9q21.2
?Polydactyly,_postaxial,_type_A6,_615226_(3)	ZNF141,_D4S90,_PAPA6	194648	4p16.3
?Polydactyly,_postaxial,_type_A7,_617642_(3)	IQCE,_KIAA1023,_PAPA7	617631	7p22.3
?Polyendocrine-polyneuropathy_syndrome,_616113_(3)	DMXL2,_RC3,_KIAA0856,_PEPNS,_DFNA71	612186	15q21.2
?Polymicrogyria,_bilateral_temporooccipital,_612691_(3)	FIG4,_KIAA0274,_SAC3,_ALS11,_YVS,_BTOP	609390	6q21
?Pontocerebellar_hypoplasia_type_2C,_612390_(3)	TSEN34,_PCH2C,_LENG5,_SEN34	608754	19q13.42
?Pontocerebellar_hypoplasia_type_5,_610204_(3)	TSEN54,_SEN54,_PCH2A,_PCH4,_PCH5	608755	17q25.1
?Pontocerebellar_hypoplasia,_type_3,_608027_(3)	PCLO,_PCH3	604918	7q21.11
?Preauricular_fistulae,_congenital_(2)	PAFC	128700	8q11.1-q13.3
?Precocious_puberty,_central,_1,_176400_(3)	KISS1R,_GPR54,_HH8,_CPPB1	604161	19p13.3
?Premature_ovarian_failure_10,_612885_(3)	MCM8,_POF10	608187	20p12.3
?Premature_ovarian_failure_12,_616947_(3)	SYCE1,_POF12,_SPGF15	611486	10q26.3
?Premature_ovarian_failure_13,_617442_(3)	MSH5,_POF13	603382	6p21.33
?Premature_ovarian_failure_2A,_300511_(3)	DIAPH2,_DIA,_POF2A	300108	Xq21.33
?Premature_ovarian_failure_2B,_300604_(3)	FLJ22792,_POF1B,_POF2B	300603	Xq21.1
?Progesterone_resistance,_264080_(2)	PGR	607311	11q22.1
?Progressive_external_ophthalmoplegia_with_mitochondrial_DNA_deletions,_autosomal_recessive_3,_617069_(3)	TK2,_MTDPS2,_PEOB3	188250	16q21
?Prune_belly_syndrome,_100100_(3)	CHRM3,_PBS,_EGBRS	118494	1q43
?Ptosis,_congenital,_178300_(2)	ZFHX4,_ZFH4	606940	8q21.13
?RAS-associated_autoimmune_lymphoproliferative_syndrome_type_IV,_somatic,_614470_(3)	NRAS,_ALPS4,_NS6,_CMNS,_NCMS	164790	1p13.2
?Ragweed_sensitivity_(2)	RWS	179450	6p21.3
?Renal_hypodysplasia/aplasia_2,_615721_(3)	FGF20,_RHDA2	605558	8p22
?Renal-hepatic-pancreatic_dysplasia_2,_615415_(3)	NEK8,_JCK,_NPHP9,_RHPD2	609799	17q11.2
?Retinal_arteries,_tortuosity_of,_180000_(3)	COL4A1,_POREN1,_HANAC,_ICH,_BSVD,_RATOR	120130	13q34
?Retinal_cone_dystrophy-1_(2)	RCD1	180020	6q25-q26
?Retinal_dystrophy_and_iris_coloboma_with_or_without_cataract,_616722_(3)	MIR204,_MIRN204,_RDICC	610942	9q21.12
?Retinal_dystrophy_and_obesity,_616188_(3)	TUB,_RDOB	601197	11p15.4
?Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_abnormalities,_616079_(3)	ITM2B,_BRI,_ABRI,_FBD,_RDGCA	603904	13q14.2
?Retinal_dystrophy,_juvenile_cataracts,_and_short_stature_syndrome,_616108_(3)	RDH11,_PSDR1,_RALR1,_RDJCSS	607849	14q24.1
?Retinitis_pigmentosa_23,_300424_(3)	OFD1,_CXorf5,_SGBS2,_JBTS10,_RP23	300170	Xp22.2
?Retinitis_pigmentosa_51,_613464_(3)	TTC8,_BBS8,_RP51	608132	14q31.3
?Retinitis_pigmentosa_55,_613575_(3)	ARL6,_BBS3,_RP55	608845	3q11.2
?Retinitis_pigmentosa_58,_613617_(3)	ZNF513,_RP58	613598	2p23.3
?Retinitis_pigmentosa_66,_615233_(3)	RBP3,_RP66	180290	10q11.22
?Retinitis_pigmentosa_67,_615565_(3)	NEK2,_RP67	604043	1q32.3
?Retinitis_pigmentosa_9,_180104_(3)	RP9,_PAP1	607331	7p14.3
?Retinitis_pigmentosa,_X-linked_recessive,_6_(2)	RP6	312612	Xp21.3-p21.2
?Reynolds_syndrome,_613471_(3)	LBR,_PHA	600024	1q42.12
?Ribose_5-phosphate_isomerase_deficiency,_608611_(3)	RPIA,_RPI,_RPIAD	180430	2p11.2
?Roifman-Chitayat_syndrome_(2)	RCHTS	613328	15q11-q21.1
?Rolandic_epilepsy,_mental_retardation,_and_speech_dyspraxia,_300643_(3)	SRPX2,_SRPUL,_RESDX	300642	Xq22.1
?SERKAL_syndrome,_611812_(3)	WNT4,_SERKAL	603490	1p36.12
?Sarcoma,_synovial,_300813_(3)	SSX1,_SSRC	312820	Xp11.23
?Sarcoma,_synovial,_300813_(3)	SSX2	300192	Xp11.22
?Seckel_syndrome_4,_613676_(3)	CENPJ,_CPAP,_MCPH6,_SCKL4	609279	13q12.12-q12.13
?Seckel_syndrome_6,_614728_(3)	CEP63,_SCKL6	614724	3q22.2
?Seckel_syndrome_7,_614851_(3)	NIN,_KIAA1565,_SCKL7	608684	14q22.1
?Seckel_syndrome_8,_615807_(3)	DNA2,_DNA2L,_KIAA0083,_PEOA6,_SCKL8	601810	10q21.3
?Seizures,_scoliosis,_and_macrocephaly_syndrome,_616682_(3)	EXT2,_SSMS	608210	11p11.2
?Sertoli-cell-only_syndrome_(1)	DAZ	400003	Yq11.223
?Short-rib_thoracic_dysplasia_5_with_or_without_polydactyly,_614376_(3)	WDR19,_SRTD5,_ATD5,_NPHP13,_CED4	608151	4p14
?Slowed_nerve_conduction_velocity,_AD,_608236_(3)	ARHGEF10,_KIAA0294,_SNCV	608136	8p23.3
?Sneddon_syndrome,_182410_(3)	CECR1,_PAN,_SNEDS	607575	22q11.1
?Sotos_syndrome_3,_617169_(3)	APC2,_APCL,_SOTOS3	612034	19p13.3
?Spastic_ataxia_4,_autosomal_recessive,_613672_(3)	MTPAP,_PAPD1,_SPAX4	613669	10p11.23
?Spastic_paraplegia_41,_autosomal_dominant_(2)	SPG41	613364	11p14.1-p11.2
?Spastic_paraplegia_43,_autosomal_recessive,_615043_(3)	C19orf12,_NBIA4,_SPG43	614297	19q12
?Spastic_paraplegia_57,_autosomal_recessive,_615658_(3)	TFG,_HMSNP,_SPG57	602498	3q12.2
?Spastic_paraplegia_61,_autosomal_recessive,_615685_(3)	ARL6IP1,_KIAA0069,_SPG61	607669	16p12.3
?Spastic_paraplegia_63,_615686_(3)	AMPD2,_SPG63,_PCH9	102771	1p13.3
?Spastic_paraplegia_72,_autosomal_dominant,_615625_(3)	REEP2,_C5orf19,_SPG72	609347	5q31.2
?Spastic_paraplegia_72,_autosomal_recessive,_615625_(3)	REEP2,_C5orf19,_SPG72	609347	5q31.2
?Spastic_paraplegia_73,_autosomal_dominant,_616282_(3)	CPT1C,_SPG73	608846	19q13.33
?Spastic_paraplegia_74,_autosomal_recessive,_616451_(3)	IBA57,_C1orf69,_MMDS3,_SPG74	615316	1q42.13
?Spastic_paraplegia_77,_autosomal_recessive,_617046_(3)	FARS2,_FARS1,_COXPD14,_SPG77	611592	6p25.1
?Spermatogenic_failure_13,_615841_(3)	TAF4B,_TAF2C2,_TAFII105,_SPGF13	601689	18q11.2
?Spermatogenic_failure_14,_615842_(3)	ZMYND15,_SPGF14	614312	17p13.2
?Spermatogenic_failure_15,_616950_(3)	SYCE1,_POF12,_SPGF15	611486	10q26.3
?Spermatogenic_failure_17,_617214_(3)	PLCZ1,_SPGF17	608075	12p12.3
?Spermatogenic_failure_20,_617593_(3)	CFAP44,_WDR52,_SPGF20	617559	3q13.2
?Spermatogenic_failure_21,_617644_(3)	BRDT,_SPGF21	602144	1p22.1
?Spermatogenic_failure_22,_617706_(3)	MEIOB,_SPGF22	617670	16p13.3
?Spermatogenic_failure_23,_617707_(3)	TEX14,_SPGF23	605792	17q22
?Spermatogenic_failure_6,_102530_(3)	SPATA16,_SPGF6	609856	3q26.31
?Spinal_muscular_atrophy_with_congenital_bone_fractures_2,_616867_(3)	ASCC1,_p50,_SMABF2	614215	10q22.1
?Spinal_muscular_atrophy,_distal,_autosomal_recessive,_2,_605726_(3)	SIGMAR1,_SRBP,_ALS16,_DSMA2	601978	9p13.3
?Spinocerebellar_ataxia_26,_609306_(3)	EEF2,_EF2,_SCA26	130610	19p13.3
?Spinocerebellar_ataxia_30_(2)	SCA30	613371	4q34.3-q35.1
?Spinocerebellar_ataxia_40,_616053_(3)	CCDC88C,_HKRP2,_DAPLE,_KIAA1509,_HYC,_SCA40	611204	14q32.11-q32.12
?Spinocerebellar_ataxia_41,_616410_(3)	TRPC3,_TRP3,_SCA41	602345	4q27
?Spinocerebellar_ataxia_43,_617018_(3)	MME,_CD10,_CALLA,_NEP,_CMT2T,_SCA43	120520	3q25.2
?Spinocerebellar_ataxia_46,_617770_(3)	PLD3,_HUK4,_SCA46	615698	19q13.2
?Spinocerebellar_ataxia,_X-linked_1,_302500_(3)	ATP2B3,_PMCA3,_SCAX1	300014	Xq28
?Spinocerebellar_ataxia,_autosomal_recessive_15,_615705_(3)	RUBCN,_RUBICON,_KIAA0226,_SCAR15	613516	3q29
?Spinocerebellar_ataxia,_autosomal_recessive_22,_616948_(3)	VWA3B,_SCAR22	614884	2q11.2
?Spinocerebellar_ataxia,_autosomal_recessive_24,_617133_(3)	UBA5,_UBE1DC1,_EIEE44,_SCAR24	610552	3q22.1
?Spinocerebellar_ataxia,_autosomal_recessive_25,_617584_(3)	ATG5,_APG5,_APG5L,_ASP,_SCAR25	604261	6q21
?Spinocerebellar_ataxia,_autosomal_recessive_26,_617633_(3)	XRCC1,_SCAR26	194360	19q13.31
?Split-hand/foot_malformation_1_with_sensorineural_hearing_loss,_220600_(3)	DLX5,_SHFM1D	600028	7q21.3
?Spondylocostal_dysostosis_3,_autosomal_recessive,_609813_(3)	LFNG,_SCDO3	602576	7p22.3
?Spondylocostal_dysostosis_6,_616566_(3)	RIPPLY2,_C6orf59,_SCDO6	609891	6q14.2
